# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft), Boost (psi)
03/29/2017 04:54:19.8609 PM,33.9112,-84.52728,27.9617,-0.1227867,-0.0250237,0.07689389,1506.5,0,14.53991,26.33257,1.923101,0.9900513,0.2944794,-2.193954,8.686627,-16.19155,60,13.63355,34,2.894724,114,0,0,0,0,0.05405813,0.06612778,26.36785,105.2703,14.63514,14.78517,13.72549,23.71152,-0.03112793,-0.9082031,-0.3838654,0,0,0,1055.145,-0.4351132
03/29/2017 04:54:20.9460 PM,33.91121,-84.52716,27.9617,-0.01636655,0.06270589,0.02395613,1540.5,0,14.53991,26.33257,1.923101,-2.115753,-6.869431,1.614182,4.083567,-22.19587,60,13.92362,34,2.894724,114,0,0,0,0,0.02694797,0.05395405,26.36785,89.89738,14.63514,14.38107,13.72549,23.26414,-0.03094482,-0.9750061,-0.4335175,0,0,0,1055.477,-0.1450377
03/29/2017 04:54:22.0465 PM,33.91122,-84.527,26.71896,-0.01130498,0.01312004,0.0359545,1424.5,0,51.18991,26.33304,0.5219576,15.98926,-7.837708,4.449036,1.208281,-26.02991,60,13.34347,34,0.785862,114,0,0,0,0,-0.02832048,0.03604626,7.156618,25.28199,14.63871,17.24014,13.72549,23.01807,0.007858276,-0.8927765,-0.4684448,0,0,0,1056.242,-0.7251887
03/29/2017 04:54:23.1436 PM,33.91122,-84.5267,26.09759,0.01128212,0.0944644,-0.01365132,1400,0,65.23882,26.33323,0.4000316,-8.698807,-4.729034,-3.098511,0.3673071,-26.82661,60,13.34347,34,0.760725,114,0,0,0,0,-0.04322531,0.02413937,5.484878,26.84812,18.4895,29.26269,13.72549,26.5748,-0.02255249,-0.9878235,-0.4515381,0,0,0,1054.995,-0.7251887
03/29/2017 04:54:24.2407 PM,33.91122,-84.52657,24.85485,0.0003883138,-0.0235658,-0.08834874,1337,0,103.3681,26.33356,0.24045,-8.272064,-7.965988,-5.703079,0.06723017,-27.24442,60,13.34347,34,0.723681,114,0,0,0,0,-0.03916451,0.0101408,3.296836,21.54614,29.26269,29.26269,13.72549,25.07606,-0.000793457,-0.8495483,-0.358902,0,0,0,1055.198,-0.7251887
03/29/2017 04:54:25.3333 PM,33.91123,-84.52644,23.6121,0.01723377,0.03383525,-0.08104189,1279.5,0,101.3495,26.33384,0.2329771,-5.951843,1.801407,4.8582,-1.700051,-27.39779,60,13.34347,35,0.70119,114,0,0,0,0,-0.05080657,0.0002280351,3.194375,13.53291,29.26269,29.26269,13.72549,24.42735,0.014328,-0.8961792,-0.3468323,0,0,0,1053.35,-0.7251887
03/29/2017 04:54:26.4308 PM,33.91124,-84.52635,22.36936,-0.03637015,0.09713218,0.03610931,1222.5,0,100.1734,26.33405,0.2233064,-10.97363,-3.065353,0.7297211,-4.415624,-27.2631,60,13.34347,35,0.672084,114,0,0,0,0,-0.05587872,-0.008481557,3.061778,13.7237,29.26269,29.26269,13.72549,23.10755,0.1214752,-0.9848938,-0.5009766,0,0,0,1052.895,-0.7251887
03/29/2017 04:54:27.5259 PM,33.91126,-84.52625,21.12662,0.02162763,-0.06258207,0.05048079,1159,0,102.4754,26.33437,0.2061628,2.716415,3.150146,-2.387848,-5.633541,-27.79758,60,13.34347,35,0.620487,114,0,0,0,0,-0.05084688,-0.01494621,2.82672,13.87472,29.26269,29.26269,13.72549,21.36274,0.08616638,-0.8309937,-0.5428772,0,0,0,1053.907,-0.7251887
03/29/2017 04:54:28.6128 PM,33.91127,-84.52618,18.64114,0.04551375,-0.05183376,0.01380125,1091.5,0,99.78059,26.3346,0.1868213,0.4831085,-1.462708,0.1905212,-4.766503,-31.84641,60,13.34347,35,0.562275,114,0,0,0,0,-0.07075967,-0.02801305,2.561527,13.6017,29.26269,29.26269,13.72549,21.27326,0.01098633,-0.8106842,-0.5804901,0,0,0,1053.762,-0.7251887
03/29/2017 04:54:29.7093 PM,33.91133,-84.52605,18.64114,-0.05536794,0.02441636,0.008856024,1036.5,0,99.78059,26.3346,0.1868213,-2.059601,12.28503,-7.984436,-4.210206,-33.52593,66,13.48851,35,0.562275,126,0,0,0,0,-0.07075967,-0.02801305,2.561527,12.97967,29.26269,29.26269,13.72549,20.08769,0.1007538,-0.8628998,-0.5969391,0,0,0,1053.717,-0.580151
